Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,123,40.0,6.634,0.8727,1.0468,5.4072
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.4, 0.5]",2025,149.0,6.4761,0.8411,0.9835,4.8411
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.4, 0.4]",2025,54.0,5.8753,0.8686,1.0637,4.2253
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.7, 0.1, 0.2]",123,69.0,6.7143,0.8675,1.0569,5.5194
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.4, 0.1, 0.5]",42,11.0,6.8694,0.8608,1.1957,5.5758
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.1, 0.6]",42,116.0,6.8049,0.8466,1.3068,5.1979
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,5.0,123,67.0,5.6783,0.8634,1.0004,4.4571
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.5, 0.1, 0.4]",123,173.0,6.0466,0.8773,0.995,4.9781
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,25.0,6.84,0.8625,1.2061,5.7243
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,42,14.0,6.9638,0.8521,1.1812,5.7642
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,42,23.0,6.7195,0.8631,1.146,5.3317
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.1, 0.8]",2025,19.0,6.836,0.8663,1.0744,5.1801
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,7.0,2025,38.0,6.5824,0.8709,1.0202,5.0872
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,2025,38.0,6.6081,0.8721,1.0397,4.9355
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.6, 0.1]",2025,111.0,6.6732,0.8686,0.9931,5.0199
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,134.0,6.6058,0.8552,1.1568,5.2477
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.1, 0.2, 0.7]",2025,67.0,5.8076,0.8744,1.0159,4.2895
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,123,144.0,6.2784,0.8709,0.9992,5.1063
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.3, 0.4]",2025,61.0,6.0109,0.8675,1.0277,4.3388
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,10.0,2025,29.0,6.6345,0.875,1.0359,5.0864
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.2, 0.3, 0.5]",123,47.0,6.2613,0.8727,1.0156,5.0734
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.1,42,21.0,6.8572,0.8373,1.1663,5.5956
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,116.0,6.6079,0.859,1.1239,5.3511
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,2025,31.0,6.4839,0.8715,1.0742,4.8717
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.5, 0.2, 0.3]",42,76.0,6.931,0.8567,1.1877,5.4664
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,5.0,2025,17.0,6.8304,0.8704,1.0199,5.1109
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.3, 0.4]",123,69.0,5.4568,0.8704,0.9792,4.5098
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,3.0,123,61.0,5.6958,0.8625,1.036,4.6702
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,42,48.0,6.0887,0.8614,1.1495,4.786
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.4, 0.2, 0.4]",42,70.0,5.6523,0.8533,1.1018,4.6177
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.1, 0.4, 0.5]",2025,38.0,6.1141,0.8721,1.1145,4.4474
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.4, 0.2, 0.4]",2025,68.0,5.8659,0.8617,1.0205,4.2408
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.1,123,98.0,6.0231,0.8721,1.0634,5.0926
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.3, 0.2, 0.5]",42,74.0,6.2169,0.8637,1.1957,5.1358
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.6, 0.3, 0.1]",2025,38.0,6.1404,0.8756,1.0235,4.5772
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,123,12.0,7.0965,0.8553,1.0382,5.8628
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,7.0,42,23.0,6.5486,0.8602,1.1523,5.56
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,2.0,123,11.0,6.7434,0.8715,1.0229,5.5938
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,9.0,6.9697,0.8727,1.1057,5.8038
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.5, 0.2]",2025,36.0,6.072,0.8727,1.0634,4.5585
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.4, 0.3]",2025,97.0,6.6357,0.86,1.0007,5.0247
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.3, 0.4]",42,129.0,6.4975,0.8677,1.148,5.193
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.9,42,76.0,6.9989,0.8556,1.1528,5.6014
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,2025,40.0,6.8967,0.8559,1.0478,5.2155
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,24.0,6.8028,0.8556,1.0281,5.0954
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.5,123,39.0,5.997,0.8721,1.0317,4.8608
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.4, 0.4, 0.2]",42,11.0,6.9808,0.8556,1.1903,5.7456
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,115.0,6.3794,0.8646,1.0022,5.1088
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.2, 0.5]",123,56.0,5.678,0.875,1.0021,4.5876
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.1, 0.8]",42,53.0,6.5293,0.8552,1.1974,5.2996
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.4, 0.5, 0.1]",42,11.0,6.9008,0.859,1.1865,5.7334
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,42,17.0,7.0373,0.8646,1.175,5.764
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.4, 0.1, 0.5]",2025,74.0,5.8483,0.875,0.9897,4.0931
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.8, 0.1, 0.1]",2025,53.0,6.0947,0.8579,1.0171,4.5548
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,117.0,6.5351,0.8582,0.9827,4.915
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.4, 0.1, 0.5]",2025,42.0,6.5614,0.8744,1.0357,4.7959
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.1, 0.8]",2025,167.0,6.9464,0.7586,1.2723,4.7861
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.2, 0.6]",42,73.0,5.8634,0.8475,1.1156,4.6084
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,42,76.0,7.0093,0.8643,1.1988,5.7103
LSTM,GLS,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,16.0,6.9966,0.8643,1.1554,5.748
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.9,2025,23.0,7.0279,0.8721,1.0285,5.506
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.8, 0.1]",42,14.0,6.9714,0.85,1.1431,5.7453
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.3, 0.4, 0.3]",123,8.0,6.8068,0.8756,1.0514,5.7508
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,123,173.0,6.1027,0.8744,1.0064,4.9574
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,41.0,5.9875,0.8622,1.1249,4.9573
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,42,161.0,6.4451,0.8619,1.1396,5.1334
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,44.0,6.4435,0.8727,1.0084,5.2516
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,32.0,6.5691,0.8625,1.1506,5.4777
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.4, 0.5]",2025,42.0,6.6115,0.8756,1.0366,4.8017
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,5.0,42,11.0,6.9272,0.855,1.2031,5.8399
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,5.0,2025,28.0,6.3862,0.8617,1.0355,4.8696
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.1, 0.8, 0.1]",42,74.0,6.0178,0.844,1.0926,4.7719
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.4, 0.1, 0.5]",123,21.0,6.5156,0.8721,1.0144,5.3668
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.8, 0.1]",123,9.0,6.7834,0.8733,1.029,5.6445
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.5, 0.2, 0.3]",123,107.0,6.4601,0.8721,0.9994,5.1627
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,123,38.0,5.9556,0.8727,0.9711,5.0567
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,83.0,5.6768,0.8608,1.0591,4.5634
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.8, 0.1]",2025,27.0,6.846,0.8738,1.0338,5.178
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.6, 0.3]",123,60.0,5.9656,0.8652,1.0499,5.0558
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.4, 0.3]",42,52.0,6.0018,0.855,1.1656,4.7796
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.5, 0.2, 0.3]",42,34.0,6.7311,0.8631,1.151,5.518
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,2025,140.0,6.7688,0.8628,1.0187,5.1554
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,144.0,6.35,0.8727,1.0058,5.1321
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.1, 0.8]",42,164.0,6.7465,0.8095,1.3365,5.1286
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,123,58.0,5.5487,0.8721,0.9912,4.5226
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,74.0,5.8571,0.8602,1.0512,4.4877
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.5, 0.3, 0.2]",2025,68.0,5.894,0.8692,1.0323,4.185
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.5, 0.2, 0.3]",42,76.0,5.822,0.8581,1.0605,4.61
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.4, 0.4]",2025,152.0,6.3912,0.864,0.96,4.7566
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,42,68.0,6.9754,0.8567,1.1614,5.6511
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.4, 0.3, 0.3]",42,17.0,6.7783,0.8677,1.1677,5.4455
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,150.0,6.0964,0.8663,1.0,5.0183
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.3, 0.4]",123,115.0,6.3896,0.8571,1.0113,5.0931
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,5.0,42,39.0,6.1918,0.8689,1.1484,5.0737
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,84.0,5.7805,0.8675,1.016,4.1042
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,2.0,2025,46.0,5.9833,0.875,1.0308,4.4971
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.6, 0.3, 0.1]",42,76.0,6.8646,0.8533,1.1427,5.5209
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.3, 0.6, 0.1]",2025,34.0,6.8336,0.8619,1.0016,5.2064
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.6, 0.1, 0.3]",42,74.0,7.0448,0.859,1.2299,5.4205
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.9,123,12.0,6.7737,0.8767,0.9987,5.616
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.8, 0.1]",2025,99.0,6.8457,0.8611,0.9995,5.2066
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.3,42,41.0,6.1806,0.8562,1.1219,5.0653
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,15.0,42,49.0,5.8811,0.8596,1.1395,4.8934
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,2025,111.0,6.6346,0.8738,0.9896,5.0363
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,62.0,5.6072,0.8634,1.0053,4.5793
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.7,42,22.0,6.9756,0.8715,1.1624,5.7484
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,123,58.0,6.7886,0.8669,1.0347,5.7244
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,42,76.0,6.8521,0.8625,1.1497,5.482
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,24.0,6.8383,0.8652,1.1815,5.6059
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,123,80.0,6.6733,0.8704,1.0178,5.3876
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.4, 0.4, 0.2]",2025,111.0,6.5017,0.8669,0.9452,4.9121
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.2, 0.7]",42,40.0,6.461,0.8492,1.175,5.4012
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,123,77.0,6.6722,0.8669,1.0044,5.3257
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,42,11.0,7.0776,0.8579,1.1891,5.9074
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.6, 0.2]",42,42.0,6.0669,0.8625,1.1182,4.8962
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.4, 0.5, 0.1]",42,59.0,7.0086,0.8608,1.1509,5.6407
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,123,115.0,6.402,0.8611,0.9989,5.1269
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.5, 0.2, 0.3]",123,50.0,5.7888,0.8652,0.9892,4.747
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,42.0,6.5486,0.8706,1.0126,4.8469
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.1, 0.6]",123,196.0,6.0229,0.8623,1.0407,4.9283
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,2025,96.0,6.6277,0.8611,1.0206,5.0306
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.2, 0.5]",2025,149.0,6.4555,0.8576,1.0677,4.8553
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.7,42,41.0,6.2951,0.848,1.088,5.0059
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.7, 0.2, 0.1]",2025,63.0,6.1695,0.8625,1.0455,4.3532
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.2, 0.5]",42,67.0,5.6965,0.8614,1.1078,4.6837
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,15.0,2025,97.0,6.6211,0.8623,1.0331,5.0107
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.2, 0.7, 0.1]",123,20.0,6.6945,0.8773,1.0028,5.4363
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.1, 0.7]",123,89.0,5.4607,0.8646,0.9774,4.4236
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.6, 0.1, 0.3]",123,196.0,5.9662,0.8767,0.997,4.9573
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,164.0,6.3686,0.8596,1.1531,5.1924
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,2025,38.0,6.6713,0.8657,1.0272,5.0894
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,2025,25.0,6.523,0.8796,1.0552,4.973
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.3, 0.5, 0.2]",123,82.0,6.1691,0.864,1.0525,5.1868
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,32.0,6.5318,0.8602,1.1331,5.4799
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.2, 0.7, 0.1]",42,11.0,6.9886,0.8596,1.1822,5.7898
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.1, 0.7]",2025,111.0,7.0002,0.7803,1.2673,4.964
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.2, 0.6, 0.2]",123,16.0,6.5915,0.8625,1.0222,5.3304
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,5.0,2025,167.0,6.277,0.8681,0.9646,4.7951
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.4, 0.1, 0.5]",42,41.0,6.0071,0.8625,1.1324,4.947
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,123,21.0,6.6086,0.8756,1.0132,5.5778
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.2, 0.7]",123,29.0,6.5881,0.8648,1.0237,5.2429
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.4, 0.3]",123,115.0,6.3921,0.8617,0.9973,5.146
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.3, 0.6, 0.1]",123,20.0,6.6733,0.8762,1.0044,5.4742
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.3, 0.5]",123,163.0,6.0706,0.8533,1.0034,4.9204
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,68.0,5.893,0.8628,1.0391,4.2009
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,42.0,6.4583,0.8791,1.0371,4.8941
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.5, 0.1, 0.4]",123,40.0,5.9034,0.8773,0.9941,4.8976
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,42,15.0,6.9903,0.8414,1.1442,5.7794
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.5, 0.4]",123,163.0,6.166,0.8501,0.9954,4.9263
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.6, 0.2, 0.2]",123,11.0,6.8162,0.8744,1.0121,5.5926
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.4, 0.5, 0.1]",2025,81.0,6.8079,0.8692,0.9847,5.2071
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,42,70.0,6.9706,0.8619,1.156,5.7094
LSTM,GradDrop,"('next_activity', 'next_time')",0.001,None,123,16.0,1.4567,0.8709,1.0624,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,42,86.0,1.2231,0.8527,1.1406,
LSTM,GradDrop,"('next_activity', 'next_time')",0.01,None,42,15.0,1.2606,0.8385,1.1722,
LSTM,PCGrad,"('next_activity', 'next_time')",0.01,None,42,21.0,1.2464,0.835,1.1488,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.3, 0.7]",42,21.0,1.2527,0.8373,1.1602,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,15.0,2025,26.0,1.3459,0.8767,1.0244,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.7, 0.3]",123,13.0,1.456,0.8669,1.0689,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,2025,55.0,1.359,0.8669,1.0149,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,2025,99.0,1.3719,0.8721,1.0566,
LSTM,UW,"('next_activity', 'next_time')",0.0001,None,2025,55.0,1.3446,0.8681,1.0039,
LSTM,GLS,"('next_activity', 'next_time')",0.001,None,2025,22.0,1.3389,0.8709,1.012,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.2, 0.8]",2025,20.0,1.368,0.8727,1.022,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.1,2025,13.0,1.3316,0.8692,1.0089,
LSTM,GLS,"('next_activity', 'next_time')",0.01,None,42,24.0,1.2555,0.8648,1.1861,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.7, 0.3]",123,15.0,1.4528,0.8738,1.0481,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,123,65.0,1.4889,0.8715,1.038,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.0,2025,27.0,1.334,0.8686,1.0402,
LSTM,EW,"('next_activity', 'next_time')",0.0001,None,2025,55.0,1.355,0.8652,1.0013,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.9, 0.1]",2025,20.0,1.3427,0.8738,1.052,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",2025,55.0,1.3647,0.8663,1.0045,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.1, 0.9]",2025,55.0,1.4702,0.8536,1.0001,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,15.0,123,13.0,1.471,0.8692,1.0278,
LSTM,PCGrad,"('next_activity', 'next_time')",0.0001,None,123,44.0,1.5114,0.8663,1.0604,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,0.5,123,16.0,1.444,0.8744,1.0685,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.01,None,42,21.0,1.2377,0.8408,1.1625,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.6, 0.4]",2025,11.0,1.3438,0.8686,1.0161,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,15.0,123,16.0,1.468,0.8573,1.0305,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,5.0,42,15.0,1.2545,0.8367,1.171,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",42,66.0,1.2343,0.8567,1.1406,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,3.0,2025,13.0,1.3373,0.8733,1.0112,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.8, 0.2]",2025,21.0,1.3462,0.8721,1.0292,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.0,123,13.0,1.4855,0.8594,1.0804,
LSTM,UW_O,"('next_activity', 'next_time')",0.01,None,42,7.0,1.2893,0.8698,1.2015,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.7,2025,14.0,1.372,0.8709,1.0537,
LSTM,IMTL,"('next_activity', 'next_time')",0.01,None,42,7.0,1.2768,0.8675,1.1774,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.5,42,21.0,1.249,0.8411,1.1617,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",2025,21.0,1.3283,0.8715,1.0107,
LSTM,GradDrop,"('next_activity', 'next_time')",0.0001,None,2025,75.0,1.3443,0.8686,0.9945,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.5, 0.5]",42,18.0,1.2598,0.8562,1.1585,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.4, 0.6]",42,14.0,1.2536,0.8452,1.1631,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.5, 0.5]",42,73.0,1.2421,0.8544,1.1182,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.5, 0.5]",123,44.0,1.5117,0.8623,1.0581,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,10.0,2025,13.0,1.3606,0.8504,1.0636,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.5,123,13.0,1.4943,0.8669,1.0392,
