Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.01,None,42,65.0,24.1409,0.5724,,23.3766
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,10.0,2025,97.0,21.4547,0.5812,,17.5319
LSTM,GLS,"('next_activity', 'remaining_time')",0.01,None,123,32.0,25.8156,0.6209,,23.9325
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,0.5,42,49.0,22.342,0.5928,,21.3888
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,0.5,2025,152.0,27.5481,0.5965,,22.934
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,0.5,42,194.0,24.7627,0.5971,,24.4874
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,20.0,2025,199.0,26.4861,0.5549,,22.0366
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,2.0,123,39.0,24.5508,0.607,,22.2749
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,10.0,42,65.0,23.5977,0.5511,,22.911
LSTM,UW_O,"('next_activity', 'remaining_time')",0.01,None,123,44.0,25.6025,0.6114,,23.225
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,42,79.0,21.4893,0.5756,,20.5368
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,2.0,2025,95.0,21.6676,0.5935,,18.0649
LSTM,RLW,"('next_activity', 'remaining_time')",0.0001,None,2025,196.0,26.7288,0.5438,,22.3298
LSTM,IMTL,"('next_activity', 'remaining_time')",0.0001,None,123,94.0,27.2682,0.6112,,24.6501
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,3.0,42,129.0,25.8907,0.5343,,25.3078
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.9,123,72.0,22.7532,0.6014,,19.5841
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,1.5,2025,29.0,26.721,0.5993,,21.8758
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,0.5,123,51.0,22.8005,0.6116,,19.9907
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,123,48.0,28.9664,0.6054,,26.5661
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,123,86.0,21.174,0.5861,,18.474
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,3.0,123,58.0,22.7707,0.5835,,20.5553
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.01,None,2025,103.0,24.6185,0.5801,,20.5444
LSTM,UW_O,"('next_activity', 'remaining_time')",0.001,None,123,92.0,23.7963,0.6165,,20.3275
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.0,123,183.0,25.0821,0.6079,,22.3688
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,5.0,42,127.0,25.5596,0.5364,,25.0833
LSTM,DWA,"('next_activity', 'remaining_time')",0.01,None,42,54.0,24.7447,0.5526,,24.4879
LSTM,RLW,"('next_activity', 'remaining_time')",0.0001,None,123,127.0,26.5159,0.5466,,23.6259
LSTM,IMTL,"('next_activity', 'remaining_time')",0.001,None,42,106.0,21.787,0.5886,,20.4334
LSTM,IMTL,"('next_activity', 'remaining_time')",0.0001,None,2025,177.0,27.3925,0.6133,,23.0517
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.1,123,49.0,24.3153,0.5882,,21.6589
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,123,108.0,26.6686,0.5435,,23.6156
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,0.5,123,44.0,24.7117,0.5982,,22.4633
LSTM,GLS,"('next_activity', 'remaining_time')",0.001,None,123,66.0,23.4191,0.6088,,20.7826
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,1.0,123,70.0,21.402,0.5916,,18.9616
LSTM,EW,"('next_activity', 'remaining_time')",0.0001,None,42,195.0,24.731,0.5508,,24.3063
LSTM,EW,"('next_activity', 'remaining_time')",0.0001,None,2025,184.0,26.4643,0.5533,,22.0314
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.1,42,69.0,24.1218,0.5631,,23.5316
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.01,None,42,49.0,25.9502,0.528,,25.3172
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,15.0,42,140.0,25.3411,0.5297,,25.0662
LSTM,UW,"('next_activity', 'remaining_time')",0.0001,None,2025,179.0,27.1755,0.5812,,22.617
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,0.5,123,199.0,25.2003,0.6076,,22.6484
LSTM,UW,"('next_activity', 'remaining_time')",0.01,None,2025,38.0,27.676,0.6089,,22.8439
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,20.0,123,99.0,20.8397,0.5812,,18.2174
LSTM,RLW,"('next_activity', 'remaining_time')",0.001,None,123,83.0,21.3035,0.5917,,18.594
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,5.0,2025,149.0,27.1254,0.5484,,22.6141
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,15.0,123,70.0,21.0013,0.5881,,18.6442
LSTM,UW_O,"('next_activity', 'remaining_time')",0.01,None,2025,4.0,31.7987,0.5889,,27.4235
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,2025,108.0,29.1238,0.6064,,24.5404
LSTM,EW,"('next_activity', 'remaining_time')",0.001,None,123,80.0,20.8481,0.5831,,18.4322
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,42,85.0,20.653,0.5864,,19.6246
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.001,None,2025,100.0,21.4394,0.5889,,17.6066
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,3.0,2025,99.0,22.0806,0.5794,,18.0097
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,20.0,42,79.0,20.4819,0.5596,,20.1954
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,1.0,42,61.0,21.1819,0.5624,,20.9369
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.9,42,40.0,25.1517,0.5873,,24.6222
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.5,123,147.0,25.6062,0.599,,22.8813
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,0.5,2025,81.0,23.0249,0.5989,,18.751
LSTM,UW_O,"('next_activity', 'remaining_time')",0.001,None,2025,100.0,24.4145,0.5968,,19.8636
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,20.0,42,103.0,23.3383,0.5459,,22.3849
LSTM,UW_O,"('next_activity', 'remaining_time')",0.0001,None,2025,108.0,28.7951,0.6049,,24.3739
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,2.0,42,61.0,23.8347,0.5791,,23.1005
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.0,2025,75.0,22.4065,0.5854,,18.6388
LSTM,EW,"('next_activity', 'remaining_time')",0.001,None,2025,92.0,21.3957,0.5713,,17.4971
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,7.0,2025,30.0,26.6616,0.5615,,22.3398
LSTM,RLW,"('next_activity', 'remaining_time')",0.01,None,42,43.0,25.3427,0.5476,,24.4375
LSTM,GLS,"('next_activity', 'remaining_time')",0.0001,None,42,153.0,25.5087,0.6185,,25.2482
LSTM,EW,"('next_activity', 'remaining_time')",0.0001,None,123,117.0,26.4833,0.5435,,23.5909
LSTM,EW,"('next_activity', 'remaining_time')",0.001,None,42,84.0,21.0557,0.5606,,20.2089
LSTM,UW,"('next_activity', 'remaining_time')",0.0001,None,123,104.0,26.9548,0.5579,,24.0396
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,123,76.0,21.4401,0.5953,,19.0585
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,2.0,2025,70.0,24.2753,0.5919,,20.0235
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.0,123,68.0,21.5905,0.5965,,18.8613
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,20.0,123,69.0,24.2728,0.5473,,22.0196
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.7,42,18.0,26.6181,0.5986,,25.8769
LSTM,DWA,"('next_activity', 'remaining_time')",0.01,None,123,42.0,24.2629,0.5523,,21.6479
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.7,2025,72.0,25.986,0.5868,,22.0214
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,2.0,123,159.0,25.3993,0.596,,22.4294
LSTM,GLS,"('next_activity', 'remaining_time')",0.001,None,2025,131.0,23.5766,0.5886,,18.6793
LSTM,IMTL,"('next_activity', 'remaining_time')",0.01,None,2025,35.0,26.5262,0.6114,,22.5819
LSTM,IMTL,"('next_activity', 'remaining_time')",0.01,None,42,34.0,25.2478,0.602,,24.6778
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,10.0,2025,104.0,24.1979,0.5441,,20.0019
LSTM,UW_O,"('next_activity', 'remaining_time')",0.001,None,42,115.0,22.379,0.592,,20.5782
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.001,None,123,76.0,21.1007,0.6011,,18.5637
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,2.0,2025,200.0,26.3441,0.5835,,22.113
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.3,2025,94.0,21.5633,0.5963,,18.0401
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.5,2025,181.0,26.1952,0.5947,,21.9246
LSTM,UW,"('next_activity', 'remaining_time')",0.01,None,123,26.0,26.5735,0.6218,,24.1067
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,0.5,42,66.0,23.568,0.6014,,22.6609
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,2025,93.0,22.1928,0.5901,,17.8335
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,5.0,42,99.0,20.8352,0.5587,,20.4236
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,10.0,123,81.0,20.8415,0.5826,,18.2035
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,15.0,123,99.0,26.9207,0.5477,,24.1714
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,5.0,123,81.0,20.928,0.5902,,18.2615
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,2025,178.0,27.321,0.614,,23.2787
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.3,42,35.0,25.7098,0.5898,,25.4673
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,2.0,42,140.0,25.273,0.5743,,25.1337
LSTM,RLW,"('next_activity', 'remaining_time')",0.0001,None,42,36.0,29.471,0.478,,28.3231
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,42,171.0,25.068,0.5478,,24.3022
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,3.0,2025,79.0,24.8095,0.5515,,20.6373
LSTM,DWA,"('next_activity', 'remaining_time')",0.01,None,2025,61.0,25.2124,0.5573,,20.5589
LSTM,RLW,"('next_activity', 'remaining_time')",0.01,None,123,48.0,25.1527,0.5577,,23.0523
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.9,2025,69.0,26.2777,0.6059,,21.7518
LSTM,DWA,"('next_activity', 'remaining_time')",0.001,None,42,96.0,20.3487,0.564,,20.2858
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,42,179.0,25.3235,0.6114,,25.0742
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,1.0,42,28.0,24.9077,0.5717,,24.5742
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.7,42,56.0,22.1167,0.6016,,21.3504
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.7,123,55.0,25.2246,0.6054,,22.4825
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,3.0,42,59.0,21.4647,0.5819,,21.1234
LSTM,RLW,"('next_activity', 'remaining_time')",0.001,None,42,77.0,20.7586,0.5612,,20.3791
LSTM,UW,"('next_activity', 'remaining_time')",0.001,None,42,82.0,22.7027,0.574,,21.8587
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,10.0,123,18.0,30.0561,0.4625,,27.0966
LSTM,GLS,"('next_activity', 'remaining_time')",0.001,None,42,87.0,23.1139,0.6064,,21.8284
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,5.0,123,138.0,26.0744,0.5526,,23.2156
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,123,174.0,25.0211,0.5859,,22.3071
LSTM,UW_O,"('next_activity', 'remaining_time')",0.0001,None,42,129.0,26.15,0.6173,,25.8496
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,20.0,2025,69.0,21.4141,0.5719,,17.9408
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.5,42,4.0,30.2453,0.5749,,29.2119
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,3.0,123,101.0,26.5776,0.5549,,23.9369
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,7.0,42,79.0,20.6375,0.5647,,20.4652
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.3,123,103.0,26.3048,0.5984,,23.7789
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,1.0,2025,48.0,25.7094,0.6098,,21.364
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,42,54.0,22.1842,0.5831,,21.5931
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,123,151.0,26.0854,0.5284,,23.0573
LSTM,EW,"('next_activity', 'remaining_time')",0.01,None,42,19.0,26.3477,0.5513,,25.6124
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,20.0,2025,62.0,26.2126,0.5576,,22.065
LSTM,UW,"('next_activity', 'remaining_time')",0.001,None,2025,54.0,24.7037,0.5861,,20.2524
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,15.0,2025,96.0,21.2979,0.5692,,17.6159
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.3,123,41.0,23.9183,0.5923,,21.7436
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,123,96.0,27.1518,0.6074,,24.6507
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,5.0,2025,96.0,23.7955,0.5525,,20.2973
LSTM,DWA,"('next_activity', 'remaining_time')",0.001,None,123,64.0,21.1056,0.5911,,18.2403
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.5,2025,37.0,26.4758,0.6019,,22.5082
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,1.0,2025,119.0,27.6841,0.558,,23.2316
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.3,42,198.0,24.7771,0.6007,,24.3145
LSTM,IMTL,"('next_activity', 'remaining_time')",0.0001,None,42,171.0,25.2911,0.6166,,24.9795
LSTM,UW,"('next_activity', 'remaining_time')",0.001,None,123,58.0,22.8202,0.5993,,19.9472
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,1.5,42,55.0,23.5374,0.5705,,22.9173
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,5.0,42,58.0,24.1733,0.5543,,23.7273
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,2025,81.0,21.14,0.5705,,17.141
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,1.0,2025,75.0,22.0238,0.5858,,18.1754
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.0,42,67.0,21.6494,0.585,,20.632
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.001,None,42,88.0,20.7212,0.5625,,20.4921
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.0,42,178.0,24.998,0.5866,,24.5232
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.3,42,68.0,21.1364,0.5914,,20.3229
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,1.5,123,58.0,23.6722,0.6002,,20.5818
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.9,2025,97.0,22.849,0.6005,,18.8277
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.01,None,42,24.0,25.4266,0.5459,,24.5276
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,7.0,2025,81.0,21.7834,0.5698,,18.363
LSTM,GLS,"('next_activity', 'remaining_time')",0.01,None,42,41.0,26.0179,0.6059,,25.739
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,2025,74.0,21.8734,0.5885,,17.7578
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,10.0,42,82.0,20.6604,0.5626,,20.5596
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.3,2025,178.0,25.8078,0.5998,,21.9263
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.7,123,80.0,22.3444,0.593,,19.5451
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,1.0,2025,58.0,25.033,0.578,,21.0112
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.001,None,123,48.0,21.4188,0.5826,,18.9028
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,20.0,123,142.0,25.892,0.5577,,23.0675
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.001,None,42,66.0,20.2729,0.574,,20.4651
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,10.0,42,200.0,24.8151,0.5462,,24.317
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,1.0,123,76.0,23.3141,0.6097,,20.996
LSTM,EW,"('next_activity',)",0.0001,None,123,88.0,1.247,0.4899,,
LSTM,EW,"('next_activity',)",0.01,None,123,36.0,1.404,0.4662,,
LSTM,EW,"('next_activity',)",0.001,None,123,48.0,1.2916,0.4826,,
LSTM,EW,"('next_activity',)",0.001,None,42,20.0,1.2701,0.4585,,
LSTM,EW,"('next_activity',)",0.01,None,2025,16.0,1.4198,0.4358,,
LSTM,EW,"('next_activity',)",0.0001,None,42,71.0,1.2587,0.4665,,
LSTM,EW,"('next_activity',)",0.01,None,42,23.0,1.4239,0.4255,,
LSTM,EW,"('next_activity',)",0.001,None,2025,24.0,1.293,0.4625,,
LSTM,EW,"('next_activity',)",0.0001,None,2025,82.0,1.2739,0.4769,,
LSTM,Nash_MTL,"('next_time', 'remaining_time')",0.01,None,2025,3.0,33.7022,,2.1516,28.3796
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,0.5,2025,72.0,30.4853,,1.7652,25.1177
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,5.0,42,134.0,20.6767,,1.1808,20.3119
LSTM,RLW,"('next_time', 'remaining_time')",0.0001,None,2025,175.0,28.1217,,1.8981,23.054
LSTM,UW_O,"('next_time', 'remaining_time')",0.01,None,42,14.0,32.2508,,1.9209,30.2934
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.5,123,82.0,22.4903,,1.3355,19.665
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.5,123,125.0,27.2112,,1.6334,24.0203
LSTM,GradDrop,"('next_time', 'remaining_time')",0.0001,None,123,150.0,27.1745,,2.0171,23.6503
LSTM,DWA,"('next_time', 'remaining_time')",0.01,None,123,41.0,25.8081,,1.6726,22.7887
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,0.5,2025,154.0,22.6619,,1.431,18.3349
LSTM,GradDrop,"('next_time', 'remaining_time')",0.0001,None,42,151.0,26.5984,,1.8381,25.3343
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,15.0,2025,131.0,21.8738,,1.3047,17.9679
LSTM,GLS,"('next_time', 'remaining_time')",0.0001,None,2025,48.0,31.7307,,1.8001,26.5354
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.3,42,169.0,26.3234,,1.6339,24.9569
LSTM,UW_SO,"('next_time', 'remaining_time')",0.01,15.0,123,59.0,26.6316,,1.5358,23.2879
LSTM,DWA,"('next_time', 'remaining_time')",0.001,None,123,71.0,21.6088,,1.2033,19.2024
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,1.0,42,103.0,22.3904,,1.3066,21.1043
LSTM,GLS,"('next_time', 'remaining_time')",0.01,None,2025,40.0,31.8955,,1.6584,26.837
LSTM,CAGrad,"('next_time', 'remaining_time')",0.01,0.9,2025,39.0,32.7625,,1.6342,27.8281
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,3.0,123,49.0,22.9678,,1.2753,20.4985
LSTM,GradDrop,"('next_time', 'remaining_time')",0.01,None,123,38.0,25.8521,,1.5338,23.0774
LSTM,RLW,"('next_time', 'remaining_time')",0.001,None,123,106.0,23.2767,,1.4944,20.053
LSTM,CAGrad,"('next_time', 'remaining_time')",0.01,0.1,42,37.0,26.1885,,1.3951,24.8154
LSTM,UW_SO,"('next_time', 'remaining_time')",0.01,3.0,123,48.0,27.2815,,1.5659,24.3217
LSTM,CAGrad,"('next_time', 'remaining_time')",0.01,0.9,123,87.0,25.787,,1.6467,23.117
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.3,123,55.0,23.0834,,1.2817,20.5437
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,15.0,123,21.0,30.6604,,2.0281,27.362
LSTM,PCGrad,"('next_time', 'remaining_time')",0.001,None,123,78.0,21.7086,,1.215,18.7068
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,3.0,2025,53.0,30.8872,,2.0916,25.1085
LSTM,GradNorm,"('next_time', 'remaining_time')",0.01,1.0,123,37.0,28.0196,,1.6707,25.091
LSTM,UW_SO,"('next_time', 'remaining_time')",0.01,5.0,2025,48.0,27.9479,,1.7518,22.806
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.7,123,117.0,27.4537,,1.6255,24.3158
LSTM,UW_SO,"('next_time', 'remaining_time')",0.01,7.0,2025,1.0,33.7403,,2.1399,28.328
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.1,123,131.0,26.6802,,1.6406,23.5343
LSTM,CAGrad,"('next_time', 'remaining_time')",0.01,0.3,42,82.0,26.8518,,1.4666,25.4493
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,7.0,2025,200.0,26.982,,1.7741,21.9901
LSTM,UW_SO,"('next_time', 'remaining_time')",0.01,15.0,42,12.0,32.1921,,1.905,30.2887
LSTM,EW,"('next_time', 'remaining_time')",0.001,None,42,110.0,20.6044,,1.1232,20.0438
LSTM,IMTL,"('next_time', 'remaining_time')",0.001,None,123,79.0,22.4398,,1.3073,19.7479
LSTM,UW_SO,"('next_time', 'remaining_time')",0.01,7.0,42,84.0,25.6965,,1.5684,24.1207
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,10.0,42,79.0,20.8828,,1.2942,20.5651
LSTM,GradNorm,"('next_time', 'remaining_time')",0.01,2.0,42,3.0,31.9792,,1.9009,30.0551
LSTM,GradNorm,"('next_time', 'remaining_time')",0.01,0.5,2025,28.0,31.5198,,1.711,26.5221
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,1.5,2025,17.0,32.6497,,2.1241,27.1799
LSTM,UW_SO,"('next_time', 'remaining_time')",0.01,20.0,2025,25.0,33.7552,,2.1526,28.5281
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,3.0,2025,114.0,22.6134,,1.3067,18.059
LSTM,UW_SO,"('next_time', 'remaining_time')",0.01,3.0,42,12.0,32.1961,,1.9048,30.2895
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,15.0,42,28.0,29.7082,,1.8697,28.2745
LSTM,UW_O,"('next_time', 'remaining_time')",0.001,None,42,94.0,25.2665,,1.4571,24.1885
LSTM,UW_O,"('next_time', 'remaining_time')",0.0001,None,2025,20.0,33.0932,,2.0608,27.8249
LSTM,CAGrad,"('next_time', 'remaining_time')",0.01,0.7,2025,94.0,27.6715,,1.5954,22.6402
LSTM,CAGrad,"('next_time', 'remaining_time')",0.01,0.5,123,44.0,26.58,,1.6009,23.6757
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,2.0,42,79.0,21.6077,,1.0751,20.9641
LSTM,CAGrad,"('next_time', 'remaining_time')",0.01,0.7,42,68.0,25.8601,,1.4175,24.7114
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,1.0,42,143.0,26.9781,,1.634,26.0085
LSTM,Nash_MTL,"('next_time', 'remaining_time')",0.01,None,123,32.0,24.9652,,1.4438,22.2827
LSTM,CAGrad,"('next_time', 'remaining_time')",0.01,0.5,2025,12.0,30.4034,,1.6723,24.9709
LSTM,GradDrop,"('next_time', 'remaining_time')",0.001,None,123,79.0,21.9241,,1.1084,18.9823
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,1.0,123,92.0,22.2935,,1.2561,19.7172
LSTM,DWA,"('next_time', 'remaining_time')",0.001,None,2025,95.0,22.1017,,1.1062,18.0364
LSTM,UW,"('next_time', 'remaining_time')",0.001,None,42,36.0,28.0048,,1.7221,26.5567
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,1.5,42,58.0,28.5097,,1.857,27.383
LSTM,GLS,"('next_time', 'remaining_time')",0.01,None,123,48.0,28.8557,,1.6822,25.6705
LSTM,GradDrop,"('next_time', 'remaining_time')",0.001,None,2025,81.0,22.6786,,1.2715,18.3564
LSTM,Nash_MTL,"('next_time', 'remaining_time')",0.001,None,42,122.0,20.2445,,1.2059,19.9493
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,1.0,123,29.0,30.2421,,2.0132,26.6607
LSTM,GradDrop,"('next_time', 'remaining_time')",0.0001,None,2025,150.0,28.121,,2.0896,22.6771
LSTM,UW,"('next_time', 'remaining_time')",0.001,None,123,26.0,27.7694,,1.5398,24.4667
LSTM,UW_SO,"('next_time', 'remaining_time')",0.01,15.0,2025,67.0,28.1185,,1.521,23.2837
LSTM,PCGrad,"('next_time', 'remaining_time')",0.001,None,2025,124.0,21.5784,,0.8751,17.7368
LSTM,UW_O,"('next_time', 'remaining_time')",0.001,None,123,75.0,25.7332,,1.5229,22.802
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.3,2025,149.0,27.8679,,1.5903,22.9689
LSTM,UW_O,"('next_time', 'remaining_time')",0.01,None,123,41.0,28.5578,,1.7209,25.1137
LSTM,EW,"('next_time', 'remaining_time')",0.001,None,123,41.0,24.5773,,1.3952,21.645
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,7.0,42,146.0,26.2741,,1.7253,25.4018
LSTM,GradNorm,"('next_time', 'remaining_time')",0.01,1.5,2025,27.0,32.1864,,1.6481,26.8891
LSTM,GradNorm,"('next_time', 'remaining_time')",0.01,1.0,42,49.0,30.2825,,1.5482,28.7237
LSTM,Nash_MTL,"('next_time', 'remaining_time')",0.0001,None,2025,182.0,27.1259,,1.8659,22.2817
LSTM,GLS,"('next_time', 'remaining_time')",0.001,None,42,130.0,25.9514,,1.6501,24.402
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,10.0,2025,197.0,26.9612,,1.9025,22.1883
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,20.0,42,84.0,20.5709,,1.1692,20.1643
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,5.0,123,162.0,26.2143,,1.7159,22.8114
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,3.0,123,132.0,27.0732,,1.8238,23.6246
